term,JHarlan2,HLBlack,WODouglas,PStewart,TMarshall,WJBrennan,BRWhite,EWarren,TCClark,FFrankfurter,CEWhittaker,HHBurton,SFReed,AFortas,AJGoldberg,SMinton,RHJackson,WEBurger,HABlackmun,LFPowell,WHRehnquist,JPStevens,SDOConnor,AScalia,AMKennedy,DHSouter,CThomas,RBGinsburg,SGBreyer
1958,True,False,False,True,,True,,False,,True,True,,,,,,,,,,,,,,,,,,
1958,True,True,True,,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1958,True,True,True,True,,True,,True,False,True,True,,,,,,,,,,,,,,,,,,
1958,False,False,False,False,,True,,False,False,True,False,,,,,,,,,,,,,,,,,,
1958,True,True,True,False,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,True,,True,,True,False,,True,,,,,,,,,,,,,,,,,,
1958,True,False,False,,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,,True,,True,,,,,,,,,,,,,,,,,,
1958,True,True,True,,,True,,,True,,False,,,,,,,,,,,,,,,,,,
1958,False,False,True,False,,False,,,False,,False,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1958,False,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1958,False,False,False,True,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,False,False,,,False,,False,False,True,False,,,,,,,,,,,,,,,,,,
1958,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1958,False,False,True,False,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1958,False,False,True,True,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,True,False,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,False,False,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,True,,False,,,,,,,,,,,,,,,,,,
1958,True,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,True,True,,,,,,,,,,,,,,,,,,
1958,,False,True,False,,False,,False,,False,False,,,,,,,,,,,,,,,,,,
1958,True,True,False,True,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,True,False,True,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,True,True,False,False,,False,,False,True,True,False,,,,,,,,,,,,,,,,,,
1958,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,False,True,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,True,,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1958,True,True,True,True,,True,,True,False,True,True,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,True,True,False,False,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,True,True,False,True,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,True,False,False,True,,True,,False,True,True,True,,,,,,,,,,,,,,,,,,
1958,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,False,,False,,False,True,True,False,,,,,,,,,,,,,,,,,,
1959,True,True,True,True,,True,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,False,,False,,False,False,True,False,,,,,,,,,,,,,,,,,,
1959,True,True,True,False,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,True,True,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1959,True,True,False,False,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,True,True,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1959,True,True,True,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,False,True,False,,,,,,,,,,,,,,,,,,
1959,True,True,True,,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,False,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,True,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,True,False,True,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,True,,False,True,True,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,False,False,False,False,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,False,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,True,True,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,True,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,False,False,True,False,,False,,False,False,True,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,False,,False,,False,True,True,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,True,,False,True,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,False,False,,False,,True,True,True,False,,,,,,,,,,,,,,,,,,
1959,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,False,,True,,False,False,True,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,False,False,True,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,True,True,False,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,True,,True,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1959,True,,True,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1959,False,False,True,True,,True,,False,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,False,,True,True,False,True,,,,,,,,,,,,,,,,,,
1959,True,True,True,True,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1959,True,False,True,True,,True,,False,False,False,True,,,,,,,,,,,,,,,,,,
1959,False,False,True,False,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,
1959,True,False,True,True,,True,,False,True,True,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,False,True,True,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1959,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1959,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,True,False,False,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1959,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1959,False,True,True,,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,False,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,False,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,True,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,True,,False,True,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,False,False,True,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1960,True,False,True,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,True,True,True,True,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,False,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,False,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,
1960,True,True,False,,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,False,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,True,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1960,,True,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,
1960,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1960,True,True,True,False,,True,,True,False,True,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,True,,True,,True,False,True,True,,,,,,,,,,,,,,,,,,
1960,True,False,True,True,,True,,False,True,True,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,True,,True,,True,True,,False,,,,,,,,,,,,,,,,,,
1960,False,False,False,False,,False,,False,True,,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,False,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,False,,False,,True,True,True,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,
1960,False,False,True,True,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,,True,True,False,,True,,True,,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,False,False,,False,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,False,True,True,,True,,False,False,True,False,,,,,,,,,,,,,,,,,,
1960,True,True,False,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1960,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,True,True,False,,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1960,True,False,False,False,,False,,False,False,True,True,,,,,,,,,,,,,,,,,,
1960,False,False,False,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,True,False,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,
1960,True,True,True,True,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,True,True,True,True,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,False,True,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1960,True,False,True,True,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1960,True,False,True,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1960,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,False,,False,False,False,,,,,,,,,,,,,,,,,,,
1961,True,True,True,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1961,True,False,False,True,,False,,False,False,True,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,False,True,,False,,False,False,False,True,,,,,,,,,,,,,,,,,,
1961,True,False,False,True,,False,,False,True,True,True,,,,,,,,,,,,,,,,,,
1961,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1961,True,True,False,False,,False,,False,False,True,False,,,,,,,,,,,,,,,,,,
1961,True,True,False,True,,True,,True,True,True,True,,,,,,,,,,,,,,,,,,
1961,True,False,False,True,,True,,False,False,True,True,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,True,True,False,,,,,,,,,,,,,,,,,,
1961,False,False,True,,,False,,True,False,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,,True,False,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,,True,True,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1961,False,False,True,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1961,True,False,True,True,,True,,True,True,False,True,,,,,,,,,,,,,,,,,,
1961,False,True,False,False,,False,,False,False,False,False,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,False,True,True,False,,,,,,,,,,,,,,,,,,
1961,False,True,False,True,,True,,True,True,True,,,,,,,,,,,,,,,,,,,
1961,True,True,True,True,,True,,True,False,True,,,,,,,,,,,,,,,,,,,
1961,True,False,False,False,,False,,False,False,False,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,False,,True,False,False,,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,True,False,,,,,,,,,,,,,,,,,,,
1961,True,True,True,False,,True,,True,True,False,,,,,,,,,,,,,,,,,,,
1961,True,False,False,False,,False,,False,True,True,,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,True,False,,,,,,,,,,,,,,,,,,,
1961,False,False,True,False,,False,,True,False,False,,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,False,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,True,True,False,True,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,False,,True,False,,,,,,,,,,,,,,,,,,,,
1961,False,,True,False,,False,,True,False,,,,,,,,,,,,,,,,,,,,
1961,False,True,False,True,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,True,True,True,True,,True,,True,False,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,False,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,True,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,,True,False,,,,,,,,,,,,,,,,,,,,
1961,True,False,True,True,,True,,True,True,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,True,True,True,True,,,,,,,,,,,,,,,,,,,,
1961,False,True,True,False,,False,False,True,False,,,,,,,,,,,,,,,,,,,,
